Age,DailyRate,DistanceFromHome,HourlyRate,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,TotalWorkingYears,YearsAtCompany,AnnualIncome,IncomePerYearExp,Age_Company_Ratio,Role_Stability,OverTime_Yes,Target_Attrition
58,605,21,72,17875,11761,4,13,29,1,214500,595.8333333333334,0.017241379310344827,0.0,True,False
32,238,5,47,2432,15318,3,14,8,4,29184,270.22222222222223,0.125,0.2,True,True
38,1206,9,71,4771,14293,2,19,10,5,57252,433.72727272727275,0.13157894736842105,0.3333333333333333,False,False
49,1064,2,42,19161,13738,3,15,28,5,229932,660.7241379310345,0.10204081632653061,0.6666666666666666,False,False
42,419,12,77,5087,2900,3,12,14,0,61044,339.1333333333333,0.0,0.0,True,False
27,1337,22,58,2863,19555,1,12,1,1,34356,1431.5,0.037037037037037035,0.0,False,True
35,682,18,71,5561,15975,0,16,6,5,66732,794.4285714285714,0.14285714285714285,0.5,False,False
28,1103,16,49,2144,2122,1,14,5,5,25728,357.3333333333333,0.17857142857142858,0.5,False,False
31,976,3,48,3065,3995,1,13,4,4,36780,613.0,0.12903225806451613,0.4,True,False
36,1351,9,66,2810,9238,1,22,5,5,33720,468.3333333333333,0.1388888888888889,0.6666666666666666,False,False
34,937,1,32,9888,6770,1,21,14,14,118656,659.2,0.4117647058823529,0.5333333333333333,False,False
34,1239,13,39,8628,22914,1,18,9,8,103536,862.8,0.23529411764705882,0.7777777777777778,False,False
26,157,1,95,2867,20006,0,13,8,7,34404,318.55555555555554,0.2692307692307692,0.875,False,False
29,136,1,89,5373,6225,0,12,6,5,64476,767.5714285714286,0.1724137931034483,0.5,False,False
32,1146,15,34,6667,16542,5,18,9,5,80004,666.7,0.15625,0.16666666666666666,False,False
31,1125,1,48,5003,5771,1,21,10,10,60036,454.8181818181818,0.3225806451612903,0.7272727272727273,False,False
28,1404,17,32,2367,18779,5,12,6,4,28404,338.14285714285717,0.14285714285714285,0.2,False,True
38,1404,1,59,2858,11473,4,14,20,1,34296,136.0952380952381,0.02631578947368421,0.0,False,False
35,1224,7,55,5204,13586,1,11,10,10,62448,473.09090909090907,0.2857142857142857,0.7272727272727273,True,False
27,954,9,44,4105,5099,1,14,7,7,49260,513.125,0.25925925925925924,0.875,False,False
32,1373,5,56,9679,10138,8,24,8,1,116148,1075.4444444444443,0.03125,0.0,False,False
31,754,26,63,5617,21075,1,11,10,10,67404,510.6363636363636,0.3225806451612903,0.6363636363636364,True,True
53,1168,24,66,10448,5843,6,13,15,2,125376,653.0,0.03773584905660377,0.6666666666666666,True,True
54,155,9,67,2897,22474,3,11,9,4,34764,289.7,0.07407407407407407,0.6,False,False
33,1303,7,36,5968,18079,1,20,9,9,71616,596.8,0.2727272727272727,0.7,False,False
43,574,11,30,7510,16873,1,17,10,10,90120,682.7272727272727,0.23255813953488372,0.8181818181818182,False,False
38,1444,1,88,2991,5224,0,11,7,6,35892,373.875,0.15789473684210525,0.2857142857142857,True,False
55,189,26,71,19636,25811,4,18,35,10,235632,545.4444444444445,0.18181818181818182,0.8181818181818182,True,False
31,1276,2,59,1129,17536,1,11,1,1,13548,564.5,0.03225806451612903,0.0,True,False
39,119,15,77,13341,25098,0,12,21,20,160092,606.4090909090909,0.5128205128205128,0.38095238095238093,False,False
42,335,23,37,4332,14811,1,12,20,20,51984,206.28571428571428,0.47619047619047616,0.42857142857142855,False,False
31,697,10,40,11031,26862,4,20,13,11,132372,787.9285714285714,0.3548387096774194,0.5833333333333334,False,False
54,157,10,77,4440,25198,6,19,9,5,53280,444.0,0.09259259259259259,0.3333333333333333,True,False
24,771,1,45,4617,14120,1,12,4,4,55404,923.4,0.16666666666666666,0.6,False,False
23,571,12,78,2647,13672,1,13,5,5,31764,441.1666666666667,0.21739130434782608,0.3333333333333333,False,False
40,692,11,73,6323,26849,1,11,10,10,75876,574.8181818181819,0.25,0.8181818181818182,False,False
40,444,2,92,5677,4258,3,14,15,11,68124,354.8125,0.275,0.6666666666666666,False,False
25,309,2,82,2187,19655,4,14,6,2,26244,312.42857142857144,0.08,0.0,False,False
30,911,1,76,3748,4077,1,13,12,12,44976,288.3076923076923,0.4,0.6153846153846154,False,False
25,977,2,57,3977,7298,6,19,7,2,47724,497.125,0.08,0.6666666666666666,True,False
47,1180,25,84,8633,13084,2,23,25,17,103596,332.03846153846155,0.3617021276595745,0.7777777777777778,False,False
33,1313,1,59,2008,20439,1,12,1,1,24096,1004.0,0.030303030303030304,0.5,False,False
38,1321,1,86,4440,7636,0,15,16,15,53280,261.1764705882353,0.39473684210526316,0.8125,False,False
31,1154,2,54,3067,6393,0,19,3,2,36804,766.75,0.06451612903225806,0.6666666666666666,False,False
38,508,6,72,5321,14284,2,11,10,8,63852,483.72727272727275,0.21052631578947367,0.3333333333333333,False,False
42,557,18,35,5410,11189,6,17,9,4,64920,541.0,0.09523809523809523,0.6,True,False
41,642,1,76,2782,21412,3,22,12,5,33384,214.0,0.12195121951219512,0.5,False,False
47,1162,1,98,11957,17231,0,18,14,13,143484,797.1333333333333,0.2765957446808511,0.5714285714285714,False,False
35,1490,11,43,2660,20232,7,11,5,2,31920,443.3333333333333,0.05714285714285714,0.6666666666666666,True,False
22,581,1,63,3375,17624,0,12,4,3,40500,675.0,0.13636363636363635,0.5,False,False
35,1395,9,48,5098,18698,1,19,10,10,61176,463.45454545454544,0.2857142857142857,0.6363636363636364,False,False
33,501,15,95,4878,21653,0,13,10,9,58536,443.45454545454544,0.2727272727272727,0.7,True,False
32,267,29,49,2837,15919,1,13,6,6,34044,405.2857142857143,0.1875,0.2857142857142857,False,False
40,543,1,83,2406,4060,8,19,8,1,28872,267.3333333333333,0.025,0.0,False,False
32,234,1,68,2269,18024,0,14,3,2,27228,567.25,0.0625,0.6666666666666666,False,False
39,116,24,52,4108,5340,7,13,18,7,49296,216.21052631578948,0.1794871794871795,0.875,False,False
38,201,10,99,13206,3376,3,12,20,18,158472,628.8571428571429,0.47368421052631576,0.8421052631578947,False,False
32,801,1,48,10422,24032,1,19,14,14,125064,694.8,0.4375,0.6666666666666666,False,False
37,161,10,42,13744,15471,1,25,16,16,164928,808.4705882352941,0.43243243243243246,0.6470588235294118,True,False
25,1382,8,85,4907,13684,0,22,6,5,58884,701.0,0.2,0.5,True,False
52,585,29,40,3482,19788,2,15,16,9,41784,204.8235294117647,0.17307692307692307,0.8,False,False
44,1037,1,42,2436,13422,6,12,6,4,29232,348.0,0.09090909090909091,0.6,True,False
21,501,5,58,2380,25479,1,11,2,2,28560,793.3333333333334,0.09523809523809523,0.6666666666666666,True,False
39,105,9,87,19431,15302,2,13,21,6,233172,883.2272727272727,0.15384615384615385,0.0,False,False
23,638,9,33,1790,26956,1,19,1,1,21480,895.0,0.043478260869565216,0.0,False,True
36,557,3,94,7644,12695,0,19,10,9,91728,694.9090909090909,0.25,0.7,False,False
36,688,4,97,5131,9192,7,13,18,4,61572,270.05263157894734,0.1111111111111111,0.4,False,False
56,667,1,57,6306,26236,1,21,13,13,75672,450.42857142857144,0.23214285714285715,0.8571428571428571,False,False
29,1092,1,36,4787,26124,9,14,4,2,57444,957.4,0.06896551724137931,0.6666666666666666,True,True
42,300,2,56,18880,17312,5,11,24,22,226560,755.2,0.5238095238095238,0.2608695652173913,False,False
56,310,7,72,2339,3666,8,11,14,10,28068,155.93333333333334,0.17857142857142858,0.8181818181818182,False,True
41,582,28,60,13570,5640,0,23,21,20,162840,616.8181818181819,0.4878048780487805,0.3333333333333333,False,False
34,704,28,95,6712,8978,1,21,8,8,80544,745.7777777777778,0.23529411764705882,0.7777777777777778,False,False
36,301,15,88,5406,10436,1,24,15,15,64872,337.875,0.4166666666666667,0.75,False,False
41,930,3,57,8938,12227,2,11,14,5,107256,595.8666666666667,0.12195121951219512,0.6666666666666666,False,False
32,529,2,78,2439,11288,1,14,4,4,29268,487.8,0.125,0.4,False,False
35,1146,26,31,8837,16642,1,16,9,9,106044,883.7,0.2571428571428571,0.0,True,False
38,345,10,100,5343,5982,1,11,10,10,64116,485.72727272727275,0.2631578947368421,0.6363636363636364,False,False
50,878,1,94,6728,14255,7,12,12,6,80736,517.5384615384615,0.12,0.42857142857142855,False,True
36,1120,11,100,6652,14369,4,13,8,6,79824,739.1111111111111,0.16666666666666666,0.42857142857142855,False,False
45,374,20,50,4850,23333,8,15,8,5,58200,538.8888888888889,0.1111111111111111,0.5,False,False
40,1322,2,52,2809,2725,2,14,8,2,33708,312.1111111111111,0.05,0.6666666666666666,False,False
35,1199,18,80,5689,24594,1,14,10,10,68268,517.1818181818181,0.2857142857142857,0.18181818181818182,True,False
40,1194,2,98,2001,12549,2,14,20,5,24012,95.28571428571429,0.125,0.5,False,False
35,287,1,62,2977,8952,1,12,4,4,35724,595.4,0.11428571428571428,0.6,False,False
29,1378,13,46,4025,23679,4,13,10,4,48300,365.90909090909093,0.13793103448275862,0.6,True,False
29,468,28,73,3785,8489,1,14,5,5,45420,630.8333333333334,0.1724137931034483,0.6666666666666666,False,False
50,410,28,39,10854,16586,4,13,20,3,130248,516.8571428571429,0.06,0.5,True,True
39,722,24,60,12031,8828,0,11,21,20,144372,546.8636363636364,0.5128205128205128,0.42857142857142855,False,False
31,325,5,74,9936,3787,0,19,10,9,119232,903.2727272727273,0.2903225806451613,0.4,False,False
26,1167,5,30,2966,21378,0,18,5,4,35592,494.3333333333333,0.15384615384615385,0.4,False,False
36,884,23,41,2571,12290,4,17,17,5,30852,142.83333333333334,0.1388888888888889,0.3333333333333333,False,False
39,613,6,42,9991,21457,4,15,9,7,119892,999.1,0.1794871794871795,0.875,False,False
27,155,4,87,6142,5174,1,20,6,6,73704,877.4285714285714,0.2222222222222222,0.2857142857142857,True,False
49,1023,2,63,5390,13243,2,14,17,9,64680,299.44444444444446,0.1836734693877551,0.6,False,False
34,628,8,82,4404,10228,2,12,6,4,52848,629.1428571428571,0.11764705882352941,0.6,False,False
